date,time,stock_symbol,stock_exchange,sector,headline_id,category,source,sentiment,impact_score,confidence_score,affected_symbols
2025-07-07,12:14:55,SATS,BATS,Finance,H0483,M&A,Reuters,Negative,0.381,0.69,PSQ;EMXC;COGT
2025-07-07,16:19:02,FANG,NYSE MKT,Real Estate,H0484,Regulation,WSJ,Negative,0.217,0.81,FNDX;EVLV
2025-07-07,13:16:43,DIA,NYSE MKT,Healthcare,H0485,Macroeconomic,CNBC,Negative,0.658,0.74,ZBH
2025-07-07,10:11:34,LAMR,NYSE ARCA,Technology,H0486,Rumor,Bloomberg,Positive,0.743,0.93,MTG;GRAL;FOXO;DVYE;PM
2025-07-07,14:59:20,SPRY,NYSE,Real Estate,H0487,Rumor,CNBC,Negative,0.542,0.62,
2025-07-07,09:32:51,ORN,LSE,Finance,H0488,Rumor,Reuters,Positive,0.598,0.53,MO
2025-07-07,10:14:31,ZI,NYSE,Utilities,H0489,Leadership Change,Social Media,Positive,0.621,0.67,HPQ;TVTX;FMC;HPP
2025-07-07,13:31:27,DENN,BATS,Healthcare,H0490,Rumor,WSJ,Positive,0.728,0.92,AVEM;HLIO;CRC;WOOF;SONY
2025-07-07,12:00:55,OLO,LSE,Energy,H0491,Leadership Change,CNBC,Negative,0.303,0.58,INN;DYNF;MBC
2025-07-07,10:05:31,COTY,LSE,Energy,H0492,Leadership Change,WSJ,Positive,0.453,0.51,ETNB;EQNR;TIGR
2025-07-07,13:56:16,KWEB,LSE,Technology,H0493,Macroeconomic,CNBC,Negative,0.234,0.55,GOTU;SCHM
2025-07-07,14:12:13,EWQ,LSE,Consumer Discretionary,H0494,Rumor,WSJ,Positive,0.499,0.75,EOG;BG
2025-07-07,10:08:19,OUNZ,BATS,Utilities,H0495,Macroeconomic,Reuters,Negative,0.745,0.92,TFLO;PAGS;AXL;BITU
2025-07-07,09:15:22,REM,NYSE,Industrial,H0496,Macroeconomic,Social Media,Negative,0.707,0.68,SMST;SLDB;RARE;SOXL;PULS
2025-07-07,10:18:35,SLV,NYSE,Industrial,H0497,Regulation,CNBC,Negative,0.341,0.56,SIBN;PYLD;PONY;MASI
2025-07-07,11:14:23,BRBR,NYSE,Energy,H0498,Leadership Change,WSJ,Positive,0.44,0.58,META
2025-07-07,11:14:23,GTN,NYSE,Energy,H0498,Leadership Change,WSJ,Positive,0.44,0.58,MLCO;PBF;PSX
2025-07-07,11:14:23,DFS,NYSE,Energy,H0498,Leadership Change,WSJ,Positive,0.44,0.58,HPP;BIPC;TECL;MO;BITO
2025-07-07,09:04:31,IRBT,NYSE MKT,Telecom,H0499,Rumor,CNBC,Positive,0.678,0.7,SHYG;KGC;CE
2025-07-07,14:50:26,GILD,NYSE MKT,Finance,H0500,M&A,Bloomberg,Negative,0.392,0.86,PSTG
2025-07-07,14:06:37,NBIS,NYSE,Industrial,H0501,Earnings,Bloomberg,Neutral,0.399,0.78,EWJ;SPTL;JELD;FAS;NGD
2025-07-07,16:28:41,SVXY,BATS,Finance,H0502,Leadership Change,WSJ,Positive,0.703,0.55,KURA;PRTA
2025-07-07,13:21:00,RCAT,BATS,Finance,H0503,M&A,Reuters,Negative,0.396,0.66,BOIL;FLOT
2025-07-07,09:33:35,SVIX,NYSE MKT,Industrial,H0504,Macroeconomic,Benzinga,Negative,0.373,0.57,OGN
2025-07-07,12:28:17,VTLE,NYSE MKT,Telecom,H0505,Leadership Change,WSJ,Negative,0.619,0.61,VNO
2025-07-07,16:18:35,EQH,BATS,Utilities,H0506,Leadership Change,WSJ,Positive,0.123,0.57,BL;ENR
2025-07-07,16:45:02,CGNX,BATS,Real Estate,H0507,Macroeconomic,CNBC,Positive,0.23,0.88,KOPN;ZTO;MGM;TZA;BBD
2025-07-07,09:01:05,BITU,NYSE ARCA,Telecom,H0508,Regulation,CNBC,Neutral,0.503,0.69,NYT;CYTK;VET;NTRS;JHG
2025-07-07,09:48:14,BITU,NYSE MKT,Healthcare,H0509,Earnings,CNBC,Negative,0.484,0.86,
2025-07-07,15:20:31,ING,NYSE,Consumer Discretionary,H0510,Rumor,Benzinga,Positive,0.635,0.68,GS;KD;MRP;SNY
2025-07-07,14:41:52,NKE,LSE,Utilities,H0511,M&A,Bloomberg,Positive,0.613,0.73,
2025-07-07,11:05:07,PAYO,BATS,Industrial,H0512,Leadership Change,Bloomberg,Neutral,0.702,0.76,KGC;MMM;SYY
2025-07-07,16:25:54,MNSO,NASDAQ,Energy,H0513,M&A,CNBC,Positive,0.467,0.9,USB
2025-07-07,14:08:44,BITO,BATS,Consumer Discretionary,H0514,Leadership Change,Reuters,Neutral,0.226,0.74,UPRO
2025-07-07,16:58:41,FMC,NASDAQ,Consumer Discretionary,H0515,Regulation,CNBC,Negative,0.511,0.63,PYPL;AVA
2025-07-07,10:03:11,DUK,BATS,Real Estate,H0516,Regulation,Benzinga,Positive,0.797,0.96,WERN;SPY;COTY;PYPL
2025-07-07,15:00:38,AVY,BATS,Utilities,H0517,Rumor,Reuters,Neutral,0.16,0.66,VTEX;SNY
2025-07-07,15:34:50,GLDD,NYSE MKT,Healthcare,H0518,M&A,Bloomberg,Neutral,0.239,0.58,DRS;PRMB
2025-07-07,10:15:47,SEZL,NYSE ARCA,Energy,H0519,Rumor,CNBC,Positive,0.842,0.59,PAYO
2025-07-07,16:50:46,APLS,NYSE MKT,Consumer Discretionary,H0520,Leadership Change,Bloomberg,Negative,0.386,0.8,PPL;DOCS;JELD;OPEN
2025-07-07,13:29:10,FDX,NYSE ARCA,Healthcare,H0521,Leadership Change,Social Media,Negative,0.168,0.59,UBS;CEP
2025-07-07,16:46:44,ELS,NYSE ARCA,Technology,H0522,Macroeconomic,Benzinga,Positive,0.669,0.94,
2025-07-07,10:23:10,EXEL,BATS,Industrial,H0523,Product Launch,WSJ,Negative,0.54,0.65,ESI;SPHR;RH;LGMK
2025-07-07,12:39:47,CIEN,NYSE,Consumer Discretionary,H0524,Leadership Change,Benzinga,Negative,0.337,0.76,CHD
2025-07-07,12:39:47,H,NYSE,Consumer Discretionary,H0524,Leadership Change,Benzinga,Negative,0.337,0.76,
2025-07-07,09:40:46,BAX,NYSE ARCA,Energy,H0525,Product Launch,Benzinga,Negative,0.405,0.61,ARWR;INOD;BMY;JEF
2025-07-07,11:07:10,TSLT,LSE,Utilities,H0526,Macroeconomic,Social Media,Negative,0.609,0.68,BAC;BBNX;MPLX
2025-07-07,11:07:10,GNLN,LSE,Utilities,H0526,Macroeconomic,Social Media,Negative,0.609,0.68,MRCY
2025-07-07,11:07:10,IGV,LSE,Utilities,H0526,Macroeconomic,Social Media,Negative,0.609,0.68,NTLA;LABD
2025-07-07,14:27:24,EXPD,NASDAQ,Consumer Discretionary,H0527,M&A,Benzinga,Neutral,0.348,0.61,HUN
2025-07-07,11:38:53,ZI,NYSE,Finance,H0528,Product Launch,Bloomberg,Neutral,0.38,0.64,CWH;CME;VSTS;UAMY
2025-07-07,11:38:53,FBIN,NYSE,Finance,H0528,Product Launch,Bloomberg,Neutral,0.38,0.64,NDAQ;LAMR;DLB;PCOR
2025-07-07,11:38:53,FBND,NYSE,Finance,H0528,Product Launch,Bloomberg,Neutral,0.38,0.64,
2025-07-07,11:38:53,FANG,NYSE,Finance,H0528,Product Launch,Bloomberg,Neutral,0.38,0.64,SJM;HLF
2025-07-07,11:38:53,MTH,NYSE,Finance,H0528,Product Launch,Bloomberg,Neutral,0.38,0.64,MCHI;OGN;XPEV
2025-07-07,09:04:25,GOOS,NYSE ARCA,Real Estate,H0529,Regulation,Social Media,Positive,0.945,0.62,DLTR;PFF
2025-07-07,13:59:59,MLPA,BATS,Consumer Discretionary,H0530,Product Launch,Bloomberg,Positive,0.644,0.98,VWO;TZA;SLV;HE
2025-07-07,15:55:02,SMH,NYSE ARCA,Healthcare,H0531,Rumor,WSJ,Positive,0.69,0.66,SANA
2025-07-07,10:13:51,UUUU,NYSE,Telecom,H0532,Regulation,Social Media,Negative,0.737,0.69,BFLY;HTZ;RIVN
2025-07-07,11:41:13,PSX,BATS,Telecom,H0533,Earnings,CNBC,Positive,0.842,0.98,EWC
2025-07-07,13:42:41,OHI,LSE,Finance,H0534,Product Launch,WSJ,Neutral,0.602,0.57,
2025-07-07,13:38:50,RELY,LSE,Energy,H0535,Earnings,Reuters,Negative,0.992,0.64,UAMY
2025-07-07,09:27:22,NCEW,BATS,Industrial,H0536,Rumor,WSJ,Positive,0.469,0.62,JBLU;SO
2025-07-07,16:56:18,BRO,NYSE ARCA,Utilities,H0537,M&A,Reuters,Neutral,0.811,0.92,HTGC;GDDY;TTD;STAG;IWM
2025-07-07,16:20:08,RITM,NASDAQ,Energy,H0538,Leadership Change,Social Media,Negative,0.781,0.97,
2025-07-07,15:30:34,IBM,LSE,Healthcare,H0539,Product Launch,Benzinga,Negative,0.623,0.7,WYNN;OSCR;EC
2025-07-07,15:30:34,TSN,LSE,Healthcare,H0539,Product Launch,Benzinga,Negative,0.623,0.7,BHP;KEYS;VIR
2025-07-07,15:30:34,PEG,LSE,Healthcare,H0539,Product Launch,Benzinga,Negative,0.623,0.7,PAGS;LIN;CTAS;HAFN
2025-07-07,16:47:13,KEYS,NASDAQ,Industrial,H0540,M&A,Bloomberg,Negative,0.416,0.9,DHR;NYMT;PTLO;EEM
2025-07-07,11:07:04,FOLD,NYSE,Utilities,H0541,Leadership Change,WSJ,Positive,0.165,0.71,FLYW;BSX;SONY
2025-07-07,09:52:11,HSY,NYSE MKT,Energy,H0542,Rumor,Social Media,Negative,0.439,0.75,MT;DOCU;XLG;CMS
2025-07-07,09:33:23,BFLY,NASDAQ,Utilities,H0543,Product Launch,Social Media,Positive,0.427,0.5,
2025-07-07,09:08:18,LDOS,NASDAQ,Consumer Discretionary,H0544,Regulation,Social Media,Negative,0.556,0.78,ATO;CRVS;FITB
2025-07-07,09:33:14,KURA,LSE,Energy,H0545,Macroeconomic,Social Media,Negative,0.378,0.73,GIS
2025-07-07,09:33:14,SHO,LSE,Energy,H0545,Macroeconomic,Social Media,Negative,0.378,0.73,VSTE;SMH;IGT
2025-07-07,09:33:14,VSCO,LSE,Energy,H0545,Macroeconomic,Social Media,Negative,0.378,0.73,FROG;NABL;HLN;BSY
2025-07-07,09:33:14,PLUG,LSE,Energy,H0545,Macroeconomic,Social Media,Negative,0.378,0.73,NEE;LRCX;GFS;BVN;PACK
2025-07-07,09:33:14,SHOO,LSE,Energy,H0545,Macroeconomic,Social Media,Negative,0.378,0.73,HBAN;DNA;BLOK;BWXT;CHRD
2025-07-07,14:16:16,SDRL,BATS,Industrial,H0546,Earnings,Bloomberg,Positive,0.79,0.53,IJH
2025-07-07,11:40:11,IEUR,BATS,Energy,H0547,Regulation,Bloomberg,Positive,0.964,0.79,
2025-07-07,13:58:11,LBTYK,NYSE MKT,Real Estate,H0548,Regulation,Reuters,Positive,0.72,0.66,SPTL
2025-07-07,11:30:14,WEN,NASDAQ,Healthcare,H0549,Leadership Change,Benzinga,Negative,0.426,0.71,SNPS;COTY;NWG;JEPQ;HAE
2025-07-07,16:40:07,FEZ,NASDAQ,Finance,H0550,Regulation,Reuters,Positive,0.651,0.65,EOSE;HRTG;Z
2025-07-07,11:56:27,VRRM,NYSE ARCA,Consumer Discretionary,H0551,Regulation,Social Media,Negative,0.242,0.68,CBRE
2025-07-07,12:26:53,FEZ,NYSE,Energy,H0552,Leadership Change,Reuters,Neutral,0.681,0.58,
2025-07-07,10:25:25,VRTX,NASDAQ,Industrial,H0553,Earnings,WSJ,Negative,0.159,0.79,SQQQ
2025-07-07,10:25:25,SSNC,NASDAQ,Industrial,H0553,Earnings,WSJ,Negative,0.159,0.79,NABL;JBL;ES;EUFN
2025-07-07,10:25:25,CAN,NASDAQ,Industrial,H0553,Earnings,WSJ,Negative,0.159,0.79,
2025-07-07,10:25:25,UBS,NASDAQ,Industrial,H0553,Earnings,WSJ,Negative,0.159,0.79,OCGN
2025-07-07,10:25:25,APTV,NASDAQ,Industrial,H0553,Earnings,WSJ,Negative,0.159,0.79,RIOT
2025-07-07,12:36:36,CELH,LSE,Healthcare,H0554,Regulation,CNBC,Neutral,0.866,0.68,
2025-07-07,09:12:51,INCY,NYSE ARCA,Utilities,H0555,Macroeconomic,Bloomberg,Neutral,0.809,0.5,SPSB;CRWD
2025-07-07,10:59:08,TDOC,NYSE ARCA,Industrial,H0556,Macroeconomic,Benzinga,Negative,0.224,0.58,DHC;FIGS;NSC
2025-07-07,15:59:52,AUTL,NYSE,Energy,H0557,Product Launch,WSJ,Positive,0.161,0.85,MBLY;GXO;TWLO;COWZ
2025-07-07,13:22:01,LZ,LSE,Real Estate,H0558,Macroeconomic,Bloomberg,Negative,0.188,0.64,WSC;FIS
2025-07-07,09:21:23,LXEO,NYSE ARCA,Real Estate,H0559,Rumor,CNBC,Negative,0.881,0.8,PPBI
2025-07-07,14:33:35,OMCL,NYSE ARCA,Technology,H0560,Product Launch,CNBC,Negative,0.94,0.97,
2025-07-07,14:17:39,TEAM,NASDAQ,Industrial,H0561,Macroeconomic,WSJ,Negative,0.504,0.59,DTM;SPYU
2025-07-07,09:37:15,CVNA,LSE,Telecom,H0562,Rumor,Reuters,Neutral,0.815,0.77,MREO;FSLR;AMZU
2025-07-07,16:01:13,ECVT,NYSE MKT,Consumer Discretionary,H0563,Product Launch,Bloomberg,Negative,0.142,0.87,
2025-07-07,12:15:19,RDN,NYSE ARCA,Healthcare,H0564,Rumor,Reuters,Positive,0.518,0.73,PGNY;CCO;TCAF;HTZ
2025-07-07,09:50:13,TPG,NASDAQ,Telecom,H0565,Macroeconomic,Bloomberg,Positive,0.332,0.59,
2025-07-07,14:04:37,DENN,BATS,Real Estate,H0566,Rumor,CNBC,Negative,0.137,0.95,APPN
2025-07-07,16:35:48,ONON,LSE,Consumer Discretionary,H0567,Rumor,CNBC,Neutral,0.207,0.5,ROL;LVS;MUB;COO;YINN
2025-07-07,16:58:51,BTOG,NYSE ARCA,Finance,H0568,M&A,Bloomberg,Neutral,0.589,0.59,SHOO;TTEK;SSB;SPG;PZZA
2025-07-07,14:46:15,CXM,LSE,Telecom,H0569,Product Launch,CNBC,Positive,0.461,0.75,FBND;CNQ;TGTX
2025-07-07,10:51:14,LBRT,NYSE,Technology,H0570,Regulation,Bloomberg,Neutral,0.593,0.97,TAC;GRAL;SHAK
2025-07-07,15:26:09,METU,BATS,Telecom,H0571,Product Launch,Bloomberg,Negative,0.608,0.71,SPHR;LC
2025-07-07,09:28:52,BOX,NASDAQ,Finance,H0572,M&A,Social Media,Negative,0.576,0.88,CHDN
2025-07-07,16:27:22,BRBR,NASDAQ,Industrial,H0573,Rumor,Benzinga,Negative,0.212,0.52,RCAT
2025-07-07,09:04:58,CYTK,BATS,Healthcare,H0574,Regulation,Reuters,Positive,0.787,0.98,KURA;EXPD
2025-07-07,12:52:24,FR,NYSE ARCA,Energy,H0575,M&A,CNBC,Positive,0.294,0.88,LNT
2025-07-07,10:23:10,DJT,NYSE MKT,Consumer Discretionary,H0576,Macroeconomic,Bloomberg,Positive,0.192,0.64,
2025-07-07,16:27:34,BALL,LSE,Telecom,H0577,Earnings,Social Media,Positive,0.64,0.96,GDHG;MIDD;MODG;SBUX
2025-07-07,11:29:41,EOG,NYSE,Technology,H0578,Earnings,Benzinga,Negative,0.393,0.6,TGT;T;LYG
2025-07-07,10:40:19,GDHG,NYSE ARCA,Healthcare,H0579,M&A,Social Media,Positive,0.706,0.52,IWR;PDM;MP;DJT
2025-07-07,13:14:31,NOMD,NYSE MKT,Industrial,H0580,Earnings,Reuters,Negative,0.511,0.64,TQQQ;PHYS;VZLA;RDY
2025-07-07,14:22:33,RZLT,NYSE ARCA,Utilities,H0581,Earnings,CNBC,Negative,0.96,0.79,
2025-07-07,10:00:32,NVDL,NYSE ARCA,Energy,H0582,Regulation,Bloomberg,Neutral,0.342,0.76,EAT;MS
2025-07-07,09:43:25,RGTI,BATS,Energy,H0583,Earnings,Reuters,Positive,0.393,0.6,
2025-07-07,12:46:08,MSOS,NYSE,Utilities,H0584,M&A,CNBC,Positive,0.591,0.93,
2025-07-07,09:36:18,IYE,NYSE,Real Estate,H0585,M&A,Reuters,Negative,0.556,0.83,SIBN;CGNX;TSLZ
2025-07-07,12:46:50,IAU,NYSE MKT,Industrial,H0586,Leadership Change,CNBC,Positive,0.195,0.81,PINS
2025-07-07,16:39:40,BYD,NYSE MKT,Finance,H0587,Earnings,Social Media,Positive,0.266,0.94,SW;HE
2025-07-07,14:15:06,ECL,NYSE,Technology,H0588,Rumor,Benzinga,Negative,0.922,0.98,
2025-07-07,14:15:06,FCX,NYSE,Technology,H0588,Rumor,Benzinga,Negative,0.922,0.98,LNTH;RZLT;MUB;SPXL
2025-07-07,14:15:06,PHIO,NYSE,Technology,H0588,Rumor,Benzinga,Negative,0.922,0.98,
2025-07-07,11:11:26,KR,NYSE,Healthcare,H0589,Rumor,Reuters,Positive,0.81,0.7,
2025-07-07,09:19:23,ICHR,NYSE MKT,Finance,H0590,Macroeconomic,Bloomberg,Neutral,0.355,0.75,ARRY
2025-07-07,15:11:47,BNTX,BATS,Utilities,H0591,Macroeconomic,Social Media,Positive,0.764,0.58,
2025-07-07,13:16:03,SNY,NYSE MKT,Utilities,H0592,Macroeconomic,Benzinga,Neutral,0.5,0.98,BOIL;KSA
2025-07-07,14:04:38,DOW,NYSE MKT,Telecom,H0593,Macroeconomic,Benzinga,Positive,0.473,0.79,RELY;IAG;FN;APTV;NBIX
2025-07-07,09:37:51,GDHG,NYSE MKT,Telecom,H0594,Regulation,CNBC,Positive,0.661,0.95,CCCS;TEL
2025-07-07,09:51:08,VCYT,BATS,Consumer Discretionary,H0595,Regulation,Benzinga,Positive,0.324,0.51,ANGI;ETN;FLOT;TDUP
2025-07-07,15:33:19,MRVL,NASDAQ,Industrial,H0596,Regulation,CNBC,Negative,0.18,0.66,UBER;CG;VIK;DVAX;SHV
2025-07-07,09:42:51,IR,NYSE ARCA,Utilities,H0597,Rumor,Bloomberg,Positive,0.74,0.79,FANG
2025-07-07,11:09:18,UE,NASDAQ,Telecom,H0598,Leadership Change,Bloomberg,Neutral,0.74,0.67,PSA;EVER;HAIN
2025-07-07,13:53:34,NWG,NYSE MKT,Real Estate,H0599,Macroeconomic,Reuters,Neutral,0.673,0.67,MINT;DKS;CNH
2025-07-07,09:13:57,TXG,NYSE,Consumer Discretionary,H0600,Regulation,WSJ,Neutral,0.629,0.9,LEG;VSTE
2025-07-07,11:27:05,FLG,LSE,Finance,H0601,Rumor,WSJ,Neutral,0.264,0.92,KMX;NVDL;VTRS;SCHF;SU
2025-07-07,11:05:33,PPL,NYSE,Real Estate,H0602,M&A,Social Media,Negative,0.562,0.55,
2025-07-07,13:01:35,SERV,NYSE ARCA,Utilities,H0603,M&A,Social Media,Negative,0.832,0.55,EXPI;RYN
2025-07-07,16:02:50,WEC,NYSE MKT,Healthcare,H0604,Macroeconomic,Benzinga,Positive,0.368,0.65,LINE;RIG
2025-07-07,11:57:21,FEZ,NASDAQ,Utilities,H0605,Leadership Change,CNBC,Negative,0.685,0.86,
2025-07-07,15:31:57,FOXA,LSE,Finance,H0606,Product Launch,Reuters,Positive,0.404,0.88,Z
2025-07-07,09:16:53,DTE,NYSE,Utilities,H0607,Rumor,CNBC,Positive,0.402,0.66,NWSA;LNG
2025-07-07,16:13:29,NVNI,NYSE,Telecom,H0608,Product Launch,Reuters,Positive,0.955,0.83,SPRY;TSLQ;OVV;EJH
2025-07-07,16:09:34,OCUL,NYSE,Industrial,H0609,Product Launch,WSJ,Negative,0.585,0.74,BCRX;GRPN
2025-07-07,09:34:38,UTZ,NASDAQ,Energy,H0610,Earnings,WSJ,Positive,0.78,0.64,EXAS;CHTR;GNL;TNDM
2025-07-07,12:14:50,CIG,NYSE MKT,Real Estate,H0611,Rumor,Bloomberg,Negative,0.285,0.97,
2025-07-07,13:43:14,TSLR,NYSE,Utilities,H0612,Earnings,Reuters,Positive,0.355,0.68,SPOT;XLP
2025-07-07,13:18:07,WOLF,NYSE ARCA,Finance,H0613,Earnings,Bloomberg,Negative,0.419,0.57,FUN
2025-07-07,14:38:54,AMZN,NYSE ARCA,Industrial,H0614,Leadership Change,Bloomberg,Negative,0.913,0.83,EFA;NSC;MCHI;MNKD;OSCR
2025-07-07,13:28:55,BFLY,NYSE,Utilities,H0615,Macroeconomic,Benzinga,Negative,0.289,0.91,
2025-07-07,16:50:02,CHX,BATS,Real Estate,H0616,Macroeconomic,CNBC,Positive,0.845,0.8,
2025-07-07,15:16:27,LUV,NYSE,Finance,H0617,M&A,CNBC,Positive,0.609,0.56,TT;IUSB;SDOW;OEC
2025-07-07,15:16:27,CRGY,NYSE,Finance,H0617,M&A,CNBC,Positive,0.609,0.56,RERE;CPS
2025-07-07,15:16:27,RARE,NYSE,Finance,H0617,M&A,CNBC,Positive,0.609,0.56,
2025-07-07,15:16:27,NG,NYSE,Finance,H0617,M&A,CNBC,Positive,0.609,0.56,XLY
2025-07-07,15:16:27,SCI,NYSE,Finance,H0617,M&A,CNBC,Positive,0.609,0.56,HBAN
2025-07-07,14:29:46,ATAI,BATS,Finance,H0618,Rumor,CNBC,Negative,0.869,0.86,
2025-07-07,12:54:32,PACB,NYSE ARCA,Consumer Discretionary,H0619,Leadership Change,Bloomberg,Negative,0.589,0.95,CLS;SNDX;SCHD
2025-07-07,15:56:15,HAS,BATS,Industrial,H0620,Macroeconomic,Benzinga,Positive,0.348,0.98,LYV;IRM
2025-07-07,13:21:34,GPK,NYSE MKT,Utilities,H0621,Leadership Change,Social Media,Negative,0.835,0.55,TXT
2025-07-07,09:49:30,FOLD,NASDAQ,Consumer Discretionary,H0622,Macroeconomic,Reuters,Negative,0.177,0.52,DE
2025-07-07,09:14:02,UMC,LSE,Consumer Discretionary,H0623,Product Launch,Bloomberg,Neutral,0.594,0.77,
2025-07-07,14:37:47,EXC,BATS,Healthcare,H0624,Macroeconomic,Social Media,Negative,0.789,0.86,
